state,year,sid,cdl,pre2_cdl,caselaw,anywhere,assumption,civil,homicide_c,robbery_gun_r,jhcitizen_c,jhpolice_c,homicide,robbery,assault,burglary,larceny,motor,murder,hc_felonywsus,jhcitizen,jhpolice,population,police,unemployrt,income,blackm_15_24,whitem_15_24,blackm_25_44,whitem_25_44,prisoner,lagprisoner,poverty,exp_subsidy,exp_pubwelfare,northeast,midwest,south,west,effyear
Wyoming,2001,51,0,0,0,0,0,0,9,0.226190478,0,1,1.873704076,17.48790359,213.6022644,516.5177612,2694.594482,144.8997803,1.873704076,0.416378677,0.208189338,0.416378677,480332,417.6278074,3.900000095,48915,0.115753271,7.161713123,0.151561841,12.42349052,350.5908508,350.2196045,10.65950218,87.00273895,844.1331787,0,0,0,1,NA
Wyoming,2002,51,0,0,0,0,0,0,15,0.473118275,0,0,3.093848705,19.18186188,228.5323029,504.9161377,2743.831299,153.248642,3.093848705,0.206256583,0.206256583,0.206256583,484833,410.2443522,4.199999809,48191,0.119422562,7.228055954,0.156755,12.04889107,358.2677002,350.5908508,10.73462409,83.42516327,935.5448608,0,0,0,1,NA
Wyoming,2003,51,0,0,0,0,0,0,14,0.285714298,0,2,2.872731924,17.23639107,221.6107483,535.7644653,2716.578369,163.7457123,2.872731924,0.615585387,0.205195129,0.615585387,487341,431.7305542,4.5,50448,0.121065125,7.30740881,0.152870372,11.66411209,384.1252747,358.2677002,10.93259135,91.03679657,1083.263916,0,0,0,1,NA
Wyoming,2004,51,0,0,0,0,0,0,11,0.388059705,0,0,2.23334837,13.60312176,197.5498199,555.9006958,2710.878906,162.2223053,2.23334837,0.609094977,0.203031674,0.203031674,492534,399.160261,3.900000095,52401,0.131158456,7.339391708,0.153898001,11.4213438,402.0027161,384.1252747,10.41572765,93.21926117,1174.182983,0,0,0,1,NA
Wyoming,2005,51,0,0,0,0,0,0,14,0.166666672,1,1,2.826992035,15.75038433,193.4470367,489.8773499,2605.880859,149.2247925,2.826992035,0.605783999,0.403856009,0.403856009,495226,361.8549915,3.700000048,49943,0.123579942,7.313832283,0.158715412,11.29908371,413.3466187,402.0027161,10.55578665,86.17789459,1218.913818,0,0,0,1,NA
Wyoming,2006,51,0,0,0,0,0,0,13,0.25,0,0,2.524252176,13.98047352,207.3770294,450.8702698,2381.92334,156.3094635,2.524252176,0.194173247,0.194173247,0.194173247,515004,361.5505899,3.200000048,50870,0.128736869,7.068100452,0.156115294,10.93777943,410.4822388,413.3466187,10.04419383,86.98205566,1210.819824,0,0,0,1,NA
Wyoming,2007,51,0,0,0,0,0,0,21,0.261904776,0,0,4.085253239,16.34101295,206.7916412,459.4937439,2314.393311,158.5467377,4.085253239,0.194535881,0.194535881,0.194535881,514044,406.9690532,3,51257,0.138315007,7.075853348,0.162631989,11.27393723,405.4127808,410.4822388,9.366707908,101.6132355,1248.388794,0,0,0,1,NA
Wyoming,2008,51,0,0,0,0,1,1,12,0.267441869,0,0,2.29518795,16.44884682,197.0036316,420.7844543,2216.386475,138.28508,2.29518795,0.191265658,0.191265658,0.191265658,522833,388.0780287,3.200000048,54012,0.136181146,6.962835312,0.168122515,11.32082367,398.5976257,405.4127808,9.460955984,115.8112259,1271.054688,0,0,0,1,NA
Wyoming,2009,51,0,0,0,0,1,1,11,0.410256416,0,0,2.099441051,14.88694477,178.4524841,415.3075867,2158.606934,144.4797058,2.099441051,0.572574794,0.190858275,0.190858275,523949,395.4583366,5.900000095,53336,0.147533447,6.941324234,0.178261623,11.70820045,396.0309143,398.5976257,10.3013843,128.4505768,1366.883911,0,0,0,1,NA
Wyoming,2010,51,0,0,0,0,1,1,8,0.328947365,0,0,1.436815143,13.64974403,153.7392273,385.9644775,1999.6875,106.144722,1.436815143,0.359203786,0.179601893,0.179601893,556787,352.3789169,6.900000095,52359,0.126439735,6.41304493,0.153200418,12.10893917,379.3192139,396.0309143,10.08913642,132.1582642,1318.240234,0,0,0,1,NA
